FullQualifiedName,name,Maintainability,CBO,CYC_Classes,DAC,DIT,ILCOM,LCOM,LD,LEN,LOC,LOD_Class,MPC,NAM,NOC,NOM,RFC,TCC,WMC
org.springframework.boot.devtools.filewatch.FileSnapshotTests.java.FileSnapshotTests,FileSnapshotTests,0.117407103,1,1,1,0,2,18,0.5,17,79,0.888888889,11,12,0,8,9,0.466666667,8
org.springframework.boot.devtools.livereload.LiveReloadServerTests.java.LiveReloadServerTests,LiveReloadServerTests,0,4,1,4,0,1,0,1,21,216,0.8,15,13,0,9,16,0.571428571,10
org.springframework.boot.devtools.autoconfigure.DevToolsProperties.java.DevToolsProperties.Restart,Restart,0.144734677,1,3,0,0,5,60,1,7,73,0.909090909,0,15,0,10,10,0.111111111,10
org.springframework.boot.devtools.remote.server.DispatcherFilterTests.java.DispatcherFilterTests,DispatcherFilterTests,0,2,1,2,0,2,0,0.833333333,21,73,0.833333333,6,11,0,5,7,0.6,5
org.springframework.boot.devtools.remote.server.ChangedFile.java.Frame.java.UrlHandlerMapper.java.UrlHandlerMapper,UrlHandlerMapper,0.136637872,2,1,2,1,1,0,0,16,34,0.5,0,3,0,1,1,0,2
org.springframework.boot.devtools.autoconfigure.DevToolsProperties.java.DevToolsProperties,DevToolsProperties,0.136637872,3,3,3,0,3,3,0,18,144,0.75,0,9,0,3,3,0,3
org.springframework.boot.devtools.remote.server.ChangedFile.java.Frame.java.HandlerMapper.java.HandlerMapper,HandlerMapper,0.136637872,1,1,1,0,0,1,0,13,17,0,0,1,1,1,1,0,1
org.springframework.boot.devtools.tunnel.server.ChangedFile.java.Frame.java.FailureHandler.java.ClassLoaderFile.java.SocketTargetServerConnection.java.SocketTargetServerConnection.TimeoutAwareChannel,TimeoutAwareChannel,0,0,1,0,0,2,0,1,19,37,0.8,0,6,0,4,4,0.5,4
org.springframework.boot.devtools.classpath.ClassPathChangedEventTests.java.ClassPathChangedEventTests,ClassPathChangedEventTests,0.068318936,2,1,2,0,1,0,0.5,26,38,0.75,5,5,0,3,5,1,3
org.springframework.boot.devtools.autoconfigure.TriggerFileFilter.java.TriggerFileFilter,TriggerFileFilter,0.068318936,0,1,0,0,1,0,1,17,21,0.5,0,2,0,1,1,0,1
org.springframework.boot.devtools.livereload.ChangedFile.java.Frame.java.Frame,Frame,0.068318936,2,1,2,0,1,1,0.666666667,5,136,0.833333333,5,8,0,5,8,0.4,10
org.springframework.boot.devtools.tunnel.server.ChangedFile.java.Frame.java.FailureHandler.java.ClassLoaderFile.java.SocketTargetServerConnection.java.SocketTargetServerConnection,SocketTargetServerConnection,0.068318936,3,1,3,1,1,0,1,28,70,0.5,2,3,0,1,2,0,1
org.springframework.boot.devtools.remote.server.ChangedFile.java.Frame.java.DispatcherFilter.java.DispatcherFilter,DispatcherFilter,0.068318936,1,1,1,0,1,14,1,16,46,0.8,1,5,0,4,5,0,6
org.springframework.boot.devtools.tunnel.payload.HttpTunnelPayloadTests.java.HttpTunnelPayloadTests,HttpTunnelPayloadTests,0.185726039,1,1,1,0,1,103,0,22,107,0.916666667,14,12,0,11,16,0.066666667,12
