FullQualifiedName,name,Maintainability,CBO,CYC_Classes,DAC,DIT,ILCOM,LCOM,LD,LEN,LOC,LOD_Class,MPC,NAM,NOC,NOM,RFC,TCC,WMC
io.netty.util.internal.ResourceLeakDetector.java.ReadOnlyIterator.java.ReadOnlyIterator,ReadOnlyIterator,0.049088167,0,1,0,0,1,1,1,16,25,1,0,4,0,3,3,0.333333333,3
io.netty.util.ResourceLeakDetector.java.Recycler.java.Recycler,Recycler,0.136637872,8,5,8,0,1,7,0.2,8,375,0.833333333,4,13,0,5,5,0,7
io.netty.util.internal.chmv8.ResourceLeakDetector.java.ConcurrentHashMapV8.java.ConcurrentHashMapV8.MapReduceKeysToIntTask,MapReduceKeysToIntTask,0.117407103,5,107,5,0,1,0,0.545454545,22,48,1,0,8,0,2,2,1,7
io.netty.util.ThreadDeathWatcher.java.ThreadDeathWatcher.Watcher,Watcher,0.185726039,3,2,1,0,1,0,0.142857143,7,83,1,1,4,0,3,4,0,12
io.netty.util.ResourceLeakDetector.java.IllegalReferenceCountException.java.IllegalReferenceCountException,IllegalReferenceCountException,0.136637872,1,1,1,0,0,0,0,30,30,0,0,1,0,0,0,0,0
io.netty.util.internal.logging.ResourceLeakDetector.java.JdkLogger.java.JdkLogger,JdkLogger,0.068318936,3,107,3,2,2,0,1,9,602,0,47,36,0,32,38,1,62
io.netty.util.ResourceLeakDetector.java.InternalLogLevel.java.ConstantPoolTest.java.ConstantPoolTest.TestConstant,TestConstant,0.185726039,1,1,1,0,0,0,0,12,5,1,0,0,0,0,0,0,0
io.netty.util.ResourceLeakDetector.java.InternalLogLevel.java.ConstantPoolTest.java.ConstantPoolTest,ConstantPoolTest,0.049088167,2,1,2,0,1,0,1,16,74,1,0,6,0,5,5,1,5
io.netty.util.concurrent.ResourceLeakDetector.java.AbstractEventExecutor.java.AbstractEventExecutor,AbstractEventExecutor,0.117407103,11,1,11,2,2,480,1,21,137,0.869565217,2,25,2,22,24,0,22
io.netty.util.internal.chmv8.ResourceLeakDetector.java.ConcurrentHashMapV8.java.ConcurrentHashMapV8.MapReduceMappingsToLongTask,MapReduceMappingsToLongTask,0.117407103,5,107,5,0,1,0,0.5,27,48,1,0,8,0,2,2,1,7
io.netty.util.concurrent.ResourceLeakDetector.java.AbstractFuture.java.AbstractFuture,AbstractFuture,0.136637872,1,1,1,0,0,4,0,14,30,0.666666667,0,2,0,2,2,0,5
io.netty.util.ThreadDeathWatcher.java.ThreadDeathWatcher,ThreadDeathWatcher,0.068318936,6,2,6,0,1,8,1,18,210,0.2,3,10,0,4,4,0,12
io.netty.util.ResourceLeakDetector.java.ByteProcessor.java.ByteProcessor.IndexNotOfProcessor,IndexNotOfProcessor,0.068318936,1,3,1,1,1,0,1,19,15,0.5,0,2,0,1,1,0,1
io.netty.util.ResourceLeakDetector.java.ByteProcessor.java.ByteProcessor.IndexOfProcessor,IndexOfProcessor,0.068318936,1,3,1,1,1,0,1,16,15,0.5,0,2,0,1,1,0,1
io.netty.util.ResourceLeakDetector.java.ByteProcessor.java.ByteProcessor,ByteProcessor,0.157394077,2,3,2,0,0,1,0,13,112,0,6,11,11,1,1,0,1
io.netty.util.ResourceLeakDetector.java.ResourceLeakHint.java.ResourceLeakHint,ResourceLeakHint,0.136637872,0,1,0,0,0,1,0,16,9,0,0,1,0,1,1,0,1
