FullQualifiedName,name,Maintainability,CBO,CYC_Classes,DAC,DIT,ILCOM,LCOM,LD,LEN,LOC,LOD_Class,MPC,NAM,NOC,NOM,RFC,TCC,WMC
io.netty.handler.codec.http.websocketx.HttpObjectDecoder.java.HttpStatusClass.java.HttpContentEncoder.java.HttpClientUpgradeHandler.java.HttpPostBodyUtil.java.HttpPostRequestEncoder.java.HttpPostRequestDecoder.java.InterfaceHttpData.java.WebSocketVersion.java.WebSocketServerProtocolHandler.java.WebSocket08FrameDecoder.java.PingWebSocketFrame.java.PingWebSocketFrame,PingWebSocketFrame,0.185726039,1,1,1,1,0,36,0,18,70,0.857142857,11,6,0,6,12,0,6
io.netty.handler.codec.http.websocketx.extensions.HttpObjectDecoder.java.HttpStatusClass.java.HttpContentEncoder.java.HttpClientUpgradeHandler.java.HttpPostBodyUtil.java.HttpPostRequestEncoder.java.HttpPostRequestDecoder.java.InterfaceHttpData.java.WebSocketVersion.java.WebSocketServerProtocolHandler.java.WebSocket08FrameDecoder.java.WebSocketClientProtocolHandler.java.SpdyHeaderBlockRawDecoder.java.SpdyVersion.java.SpdyOrHttpChooser.java.SpdyFrameDecoder.java.WebSocketServerExtensionHandlerTest.java.WebSocketServerExtensionHandlerTest,WebSocketServerExtensionHandlerTest,0.049088167,15,1,13,0,1,0,0.571428571,35,143,1,33,7,0,3,15,1,3
io.netty.handler.codec.spdy.HttpObjectDecoder.java.HttpStatusClass.java.HttpContentEncoder.java.HttpClientUpgradeHandler.java.HttpPostBodyUtil.java.HttpPostRequestEncoder.java.HttpPostRequestDecoder.java.InterfaceHttpData.java.WebSocketVersion.java.WebSocketServerProtocolHandler.java.WebSocket08FrameDecoder.java.WebSocketClientProtocolHandler.java.SpdyHeaderBlockRawDecoder.java.SpdyCodecUtil.java.SpdyCodecUtil,SpdyCodecUtil,0.068318936,0,1,0,0,1,47,1,13,311,0.125,0,32,0,7,7,0,16
io.netty.handler.codec.http.HttpObjectDecoder.java.HttpStatusClass.java.HttpMethod.java.HttpMethod,HttpMethod,0.068318936,0,1,0,0,3,30,1,10,166,0.571428571,0,18,0,6,6,0,10
io.netty.handler.codec.spdy.HttpObjectDecoder.java.HttpStatusClass.java.HttpContentEncoder.java.HttpClientUpgradeHandler.java.HttpPostBodyUtil.java.HttpPostRequestEncoder.java.HttpPostRequestDecoder.java.InterfaceHttpData.java.WebSocketVersion.java.WebSocketServerProtocolHandler.java.WebSocket08FrameDecoder.java.WebSocketClientProtocolHandler.java.SpdyHeaderBlockRawDecoder.java.SpdySettingsFrame.java.SpdySettingsFrame,SpdySettingsFrame,0.136637872,1,1,1,1,0,144,0,17,88,0,0,21,1,12,12,0,12
io.netty.handler.codec.http.websocketx.HttpObjectDecoder.java.HttpStatusClass.java.HttpContentEncoder.java.HttpClientUpgradeHandler.java.HttpPostBodyUtil.java.HttpPostRequestEncoder.java.HttpPostRequestDecoder.java.InterfaceHttpData.java.WebSocketVersion.java.WebSocketServerProtocolHandler.java.WebSocket08FrameDecoder.java.WebSocketServerHandshakerFactory.java.WebSocketServerHandshakerFactory,WebSocketServerHandshakerFactory,0.068318936,14,1,12,0,1,7,0.454545455,32,128,0,10,8,0,3,6,0,7
io.netty.handler.codec.http.HttpObjectDecoder.java.HttpStatusClass.java.HttpContentEncoder.java.HttpClientUpgradeHandler.java.HttpPostBodyUtil.java.HttpPostRequestEncoder.java.HttpPostRequestDecoder.java.InterfaceHttpData.java.WebSocketVersion.java.WebSocketServerProtocolHandler.java.WebSocket08FrameDecoder.java.WebSocketClientProtocolHandler.java.SpdyHeaderBlockRawDecoder.java.SpdyVersion.java.SpdyOrHttpChooser.java.SpdyFrameDecoder.java.HttpRequestDecoderTest.java.HttpRequestDecoderTest,HttpRequestDecoderTest,0.117407103,7,1,5,0,4,169,1,22,205,1,10,19,0,15,17,0.083333333,21
io.netty.handler.codec.spdy.HttpObjectDecoder.java.HttpStatusClass.java.HttpContentEncoder.java.HttpClientUpgradeHandler.java.HttpPostBodyUtil.java.HttpPostRequestEncoder.java.HttpPostRequestDecoder.java.InterfaceHttpData.java.WebSocketVersion.java.WebSocketServerProtocolHandler.java.WebSocket08FrameDecoder.java.WebSocketClientProtocolHandler.java.SpdyHeaderBlockRawDecoder.java.DefaultSpdySettingsFrame.java.DefaultSpdySettingsFrame.Setting,Setting,0.117407103,0,1,0,0,3,12,1,7,36,1,0,9,0,6,6,0,6
io.netty.handler.codec.http.websocketx.HttpObjectDecoder.java.HttpStatusClass.java.HttpContentEncoder.java.HttpClientUpgradeHandler.java.HttpPostBodyUtil.java.HttpPostRequestEncoder.java.HttpPostRequestDecoder.java.InterfaceHttpData.java.WebSocketVersion.java.WebSocketServerProtocolHandler.java.WebSocket08FrameDecoder.java.WebSocketClientProtocolHandler.java.SpdyHeaderBlockRawDecoder.java.SpdyVersion.java.SpdyOrHttpChooser.java.SpdyFrameDecoder.java.WebSocketRequestBuilder.java.WebSocketRequestBuilder,WebSocketRequestBuilder,0.049088167,10,1,9,0,1,116,0.45,23,133,1,4,23,0,14,17,0.153846154,26
io.netty.handler.codec.http.HttpObjectDecoder.java.HttpStatusClass.java.HttpHeaders.java.HttpHeaders,HttpHeaders,0.213053613,1,8,1,0,0,1156,0,11,107,0.971428571,0,34,2,34,34,0,34
io.netty.handler.codec.http.multipart.HttpObjectDecoder.java.HttpStatusClass.java.HttpContentEncoder.java.HttpClientUpgradeHandler.java.HttpPostBodyUtil.java.MixedAttribute.java.MixedAttribute,MixedAttribute,0.078541067,10,10,7,3,1,0,0.75,14,278,0.974358974,46,41,0,38,69,0.911806543,48
io.netty.handler.codec.http.websocketx.HttpObjectDecoder.java.HttpStatusClass.java.HttpContentEncoder.java.HttpClientUpgradeHandler.java.HttpPostBodyUtil.java.HttpPostRequestEncoder.java.HttpPostRequestDecoder.java.InterfaceHttpData.java.WebSocketVersion.java.WebSocketServerProtocolHandler.java.WebSocket08FrameDecoder.java.WebSocketServerHandshaker00.java.WebSocketServerHandshaker00,WebSocketServerHandshaker00,0.068318936,18,1,16,1,1,14,0.235294118,27,161,0.4,18,7,0,4,11,0,11
io.netty.handler.codec.spdy.HttpObjectDecoder.java.HttpStatusClass.java.HttpContentEncoder.java.HttpClientUpgradeHandler.java.HttpPostBodyUtil.java.HttpPostRequestEncoder.java.HttpPostRequestDecoder.java.InterfaceHttpData.java.WebSocketVersion.java.WebSocketServerProtocolHandler.java.WebSocket08FrameDecoder.java.WebSocketClientProtocolHandler.java.SpdyHeaderBlockRawDecoder.java.DefaultSpdySettingsFrame.java.DefaultSpdySettingsFrame,DefaultSpdySettingsFrame,0.049088167,3,1,3,2,2,17,1,24,177,0.9375,12,17,0,15,21,0.474358974,24
io.netty.handler.codec.http.HttpObjectDecoder.java.HttpStatusClass.java.HttpRequestEncoder.java.HttpRequestEncoder,HttpRequestEncoder,0.122974085,8,23,4,0,1,2,0.5,18,58,0.666666667,5,5,1,2,7,0,7
