FullQualifiedName,name,Maintainability,CBO,CYC_Classes,DAC,DIT,ILCOM,LCOM,LD,LEN,LOC,LOD_Class,MPC,NAM,NOC,NOM,RFC,TCC,WMC
io.netty.handler.ssl.IpFilterRuleType.java.LogLevel.java.ApplicationProtocolConfig.java.ApplicationProtocolConfig.SelectedListenerFailureBehavior.SslProvider.java.OpenSslServerContext.java.OpenSslServerContext,OpenSslServerContext,0.078078784,10,18,10,2,1,0,1,20,356,0.5,12,2,0,1,1,0,1
io.netty.handler.traffic.IpFilterRuleType.java.LogLevel.java.ApplicationProtocolConfig.java.ApplicationProtocolConfig.SelectedListenerFailureBehavior.SslProvider.java.OpenSslEngine.java.IdleState.java.GlobalChannelTrafficShapingHandler.java.GlobalChannelTrafficShapingHandler,GlobalChannelTrafficShapingHandler,0.016772443,6,10,6,1,3,561,0.571428571,34,737,0.5,47,48,0,31,52,0.192982456,84
io.netty.handler.ssl.IpFilterRuleType.java.LogLevel.java.ApplicationProtocolConfig.java.ApplicationProtocolConfig.SelectedListenerFailureBehavior.JdkBaseApplicationProtocolNegotiator.java.JdkBaseApplicationProtocolNegotiator,JdkBaseApplicationProtocolNegotiator,0.068318936,5,1,4,2,4,8,1,36,181,0.8,2,12,2,4,4,0,4
io.netty.handler.timeout.IpFilterRuleType.java.LogLevel.java.ApplicationProtocolConfig.java.ApplicationProtocolConfig.SelectedListenerFailureBehavior.SslProvider.java.OpenSslEngine.java.IdleStateHandler.java.IdleStateHandler.ReaderIdleTimeoutTask,ReaderIdleTimeoutTask,0.185726039,2,10,1,0,1,0,0.111111111,21,41,1,1,2,0,1,2,0,5
io.netty.handler.ssl.IpFilterRuleType.java.LogLevel.java.ApplicationProtocolConfig.java.ApplicationProtocolConfig.SelectedListenerFailureBehavior.SslProvider.java.OpenSslEngine.java.IdleState.java.OpenSslEngineTest.java.OpenSslEngineTest,OpenSslEngineTest,0.185726039,3,1,3,1,0,25,0,17,30,1,8,5,0,5,10,0,5
io.netty.handler.ssl.util.IpFilterRuleType.java.LogLevel.java.ApplicationProtocolConfig.java.ApplicationProtocolConfig.SelectedListenerFailureBehavior.SslProvider.java.OpenSslEngine.java.SimpleTrustManagerFactory.java.SimpleTrustManagerFactory,SimpleTrustManagerFactory,0.136637872,1,2,1,0,0,9,0,25,105,0,1,5,2,3,3,0,3
io.netty.handler.ssl.IpFilterRuleType.java.LogLevel.java.ApplicationProtocolConfig.java.ApplicationProtocolConfig.SelectedListenerFailureBehavior.SslConstants.java.SslConstants,SslConstants,0.136637872,0,1,0,0,0,0,0,12,28,0,0,4,0,0,0,0,0
io.netty.handler.ssl.IpFilterRuleType.java.LogLevel.java.ApplicationProtocolConfig.java.ApplicationProtocolConfig.SelectedListenerFailureBehavior.SslProvider.java.JdkApplicationProtocolNegotiator.java.JdkApplicationProtocolNegotiator.ProtocolSelectionListenerFactory,ProtocolSelectionListenerFactory,0.136637872,1,1,1,0,0,1,0,32,13,0,0,1,2,1,1,0,1
io.netty.handler.ssl.IpFilterRuleType.java.LogLevel.java.ApplicationProtocolConfig.java.ApplicationProtocolConfig.SelectedListenerFailureBehavior.SslProvider.java.JdkApplicationProtocolNegotiator.java.JdkApplicationProtocolNegotiator.ProtocolSelectorFactory,ProtocolSelectorFactory,0.136637872,1,1,1,0,0,1,0,23,13,0,0,1,3,1,1,0,1
io.netty.handler.ssl.IpFilterRuleType.java.LogLevel.java.ApplicationProtocolConfig.java.ApplicationProtocolConfig.SelectedListenerFailureBehavior.SslProvider.java.JdkApplicationProtocolNegotiator.java.JdkApplicationProtocolNegotiator.ProtocolSelectionListener,ProtocolSelectionListener,0.136637872,1,1,1,0,0,4,0,25,22,0,0,2,1,2,2,0,2
